_id,name,salary,link,min_salary,max_salary,currency,source
5f84bd5c0f267e4e46937c60,Middle Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/37765437?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c61,QA Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38597036?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c62,Программист-математик,"[""з/п не указана""]",https://hh.ru/vacancy/39524752?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c63,Data Scientist (регуляторные модели),"[""з/п не указана""]",https://hh.ru/vacancy/38691954?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c64,Senior DevOps Engineer,"[""от "",""4 000"","" до "",""6 000"","" "",""USD"","" на руки""]",https://hh.ru/vacancy/39282703?query=python,4000,6000,USD,hhru
5f84bd5c0f267e4e46937c65,Data scientist (Middle),"[""з/п не указана""]",https://hh.ru/vacancy/39516955?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c66,Elixir разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39246909?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c67,Java-разработчик (программист back-end),"[""з/п не указана""]",https://hh.ru/vacancy/39396322?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c68,"Fullstack разработчик / программист (python, JS)","[""от "",""60 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39724173?query=python,60000,150000,руб.,hhru
5f84bd5d0f267e4e46937c69,UI Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39348426?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c6a,Системный администратор (Linux),"[""з/п не указана""]",https://hh.ru/vacancy/38731397?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c6b,РНР Программист,"[""от "",""90 000"","" до "",""120 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39264524?query=python,90000,120000,руб.,hhru
5f84bd5d0f267e4e46937c6c,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39313570?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c6d,Разработчик Big Data,"[""з/п не указана""]",https://hh.ru/vacancy/38329702?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c6e,QA engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39010061?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c6f,PHP-программист (Backend-разработчик),"[""от "",""100 000"","" до "",""180 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/37818704?query=python,100000,180000,руб.,hhru
5f84bd5d0f267e4e46937c70,WEB-аналитик,"[""от "",""80 000"","" до "",""160 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39292827?query=python,80000,160000,руб.,hhru
5f84bd5d0f267e4e46937c71,QA Engineer ‎(mobile)‎,"[""з/п не указана""]",https://hh.ru/vacancy/39174316?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c72,DevOps-инженер,"[""от "",""120 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39225723?query=python,120000,150000,руб.,hhru
5f84bd5d0f267e4e46937c73,Системный администратор / DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/39457148?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c74,Технический аналитик (SQL),"[""з/п не указана""]",https://hh.ru/vacancy/39123855?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c75,Junior Data Analyst / Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39757570?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c76,Data Scientist (Predictive Analytic Solutions),"[""з/п не указана""]",https://hh.ru/vacancy/39597321?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c77,C++ разработчик в команду поиска (Карты),"[""з/п не указана""]",https://hh.ru/vacancy/39770466?query=python,none,none,none,hhru
5f84bd5d0f267e4e46937c78,Marketing Data Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/38620134?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c79,Data Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/38298721?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7a,Data Engineer (Middle),"[""до "",""350 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/38566217?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7b,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39732811?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7c,Специалист по тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/39704704?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7d,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/38725956?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7e,Программист SQL,"[""до "",""100 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39752603?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c7f,Инженер по нагрузочному тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/35868505?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c80,QA Automation engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39445536?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c81,WebTutor разработчик,"[""от "",""100 000"","" до "",""130 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39230547?query=python,100000,130000,руб.,hhru
5f84bd5e0f267e4e46937c82,PHP-разработчик (Symfony),"[""от "",""100 000"","" до "",""160 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39685140?query=python,100000,160000,руб.,hhru
5f84bd5e0f267e4e46937c83,DevOps engineer (Azure DevOps),"[""з/п не указана""]",https://hh.ru/vacancy/39382677?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c84,Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39444384?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c85,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39515542?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c86,Разработчик Linux,"[""з/п не указана""]",https://hh.ru/vacancy/39767757?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c87,Golang ведущий разработчик,"[""от "",""220 000"","" до "",""300 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39107913?query=python,220000,300000,руб.,hhru
5f84bd5e0f267e4e46937c88,DevOps-инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39339659?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c89,DevOps engineer,"[""до "",""220 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39725774?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c8a,Senior Python-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/38659461?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c8b,DevOps-инженер (OpenStreetMap),"[""з/п не указана""]",https://hh.ru/vacancy/39326273?query=python,none,none,none,hhru
5f84bd5e0f267e4e46937c8c,Инженер по автоматизированному тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/39323833?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c8d,Frontend-разработчик (React) в платформу «Mail.ru для бизнеса»,"[""з/п не указана""]",https://hh.ru/vacancy/39709039?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c8e,PHP/Go Engineer (Юнит QA CoE),"[""з/п не указана""]",https://hh.ru/vacancy/39769017?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c8f,Senior Data Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/38590175?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c90,QA Automation Lead,"[""з/п не указана""]",https://hh.ru/vacancy/39484426?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c91,Ведущий DevOps-инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39513702?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c92,Senior SQL/PostgreSQL разработчик,"[""от "",""150 000"","" до "",""200 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39629160?query=python,150000,200000,руб.,hhru
5f84bd5f0f267e4e46937c93,Инженер по тестированию (QA Engineer),"[""з/п не указана""]",https://hh.ru/vacancy/39735175?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c94,Senior разработчик (Scala/Python),"[""з/п не указана""]",https://hh.ru/vacancy/38986442?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c95,Senior Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/37637853?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c96,"Senior Developer / Team Leader (Python, Django)","[""от "",""150 000"","" до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39439554?query=python,150000,250000,руб.,hhru
5f84bd5f0f267e4e46937c97,Data engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39703944?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c98,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38324558?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c99,Ведущий разработчик Python,"[""з/п не указана""]",https://hh.ru/vacancy/39735818?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c9a,Backend разработчик Python (middle+/senior),"[""от "",""150 000"","" до "",""200 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39733345?query=python,150000,200000,руб.,hhru
5f84bd5f0f267e4e46937c9b,Frontend-разработчик React,"[""от "",""80 000"","" до "",""110 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39467568?query=python,80000,110000,руб.,hhru
5f84bd5f0f267e4e46937c9c,Инженер по тестированию Поиска Mail.ru,"[""з/п не указана""]",https://hh.ru/vacancy/39606800?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c9d,Senior Frontend Engineer (React),"[""з/п не указана""]",https://hh.ru/vacancy/39544022?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c9e,Разработчик Qt/QML,"[""з/п не указана""]",https://hh.ru/vacancy/38488219?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937c9f,Go lang разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39746418?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937ca0,Преподаватель кружка программирования (Python),"[""з/п не указана""]",https://hh.ru/vacancy/37349068?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937ca1,DilOS (illumos based) automation engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39203740?query=python,none,none,none,hhru
5f84bd5f0f267e4e46937ca2,Senior Software Developer C++\ ML,"[""з/п не указана""]",https://hh.ru/vacancy/38574186?query=python,none,none,none,hhru
5f84bd600f267e4e46937ca3,Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/36357367?query=python,none,none,none,hhru
5f84bd600f267e4e46937ca4,Python Developer (New Product),"[""з/п не указана""]",https://hh.ru/vacancy/39334632?query=python,none,none,none,hhru
5f84bd600f267e4e46937ca5,"Наставник на программу обучения ""Middle Python разработчик"" в Яндекс.Практикум","[""з/п не указана""]",https://hh.ru/vacancy/37809149?query=python,none,none,none,hhru
5f84bd600f267e4e46937ca6,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38170351?query=python,none,none,none,hhru
5f84bd600f267e4e46937ca7,DevOps Engineer,"[""от "",""150 000"","" до "",""350 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/37157884?query=python,150000,350000,руб.,hhru
5f84bd600f267e4e46937ca8,Senior Full Stack Web Developer (Python),"[""з/п не указана""]",https://hh.ru/vacancy/39240019?query=python,none,none,none,hhru
